timestamp,hour,day_of_week,is_weekend,is_business_hour,sin_time,cos_time,QPS,instances
2024-08-13 03:00:00,3,6,1,0,0.7071067811865475,0.7071067811865476,90.7429328540241,1
2024-08-13 04:00:00,4,6,1,0,0.8660254037844386,0.5000000000000001,70.53197378342271,1
2024-08-13 05:00:00,5,6,1,0,0.9659258262890683,0.25881904510252074,89.94524052788974,2
2024-08-13 06:00:00,6,6,1,0,1.0,6.123233995736766e-17,74.10232055557196,2
2024-08-13 07:00:00,7,6,1,0,0.9659258262890683,-0.25881904510252063,68.58932159198608,2
2024-08-13 08:00:00,8,6,1,0,0.8660254037844387,-0.49999999999999983,70.43310654273827,2
2024-08-13 09:00:00,9,6,1,0,0.7071067811865476,-0.7071067811865475,65.37449358495165,2
2024-08-13 10:00:00,10,6,1,0,0.49999999999999994,-0.8660254037844387,91.45383162088021,1
2024-08-13 11:00:00,11,6,1,0,0.258819045102521,-0.9659258262890682,94.47747239577902,2
2024-08-13 12:00:00,12,6,1,0,1.2246467991473532e-16,-1.0,91.01557439111795,2
2024-08-13 13:00:00,13,6,1,0,-0.2588190451025208,-0.9659258262890683,117.19352389861189,3
2024-08-13 14:00:00,14,6,1,0,-0.4999999999999998,-0.8660254037844388,125.45251816511797,3
2024-08-13 15:00:00,15,6,1,0,-0.7071067811865471,-0.7071067811865479,110.27031686529698,3
2024-08-13 16:00:00,16,6,1,0,-0.8660254037844384,-0.5000000000000004,127.26718951605481,3
2024-08-13 17:00:00,17,6,1,0,-0.9659258262890683,-0.25881904510252063,144.18661369052558,3
2024-08-13 18:00:00,18,6,1,0,-1.0,-1.8369701987210297e-16,124.04885650394198,3
2024-08-13 19:00:00,19,6,1,0,-0.9659258262890684,0.2588190451025203,118.57808473040414,3
2024-08-13 20:00:00,20,6,1,0,-0.8660254037844386,0.5000000000000001,130.74402751140164,3
2024-08-13 21:00:00,21,6,1,0,-0.7071067811865477,0.7071067811865474,122.14966109481304,3
2024-08-13 22:00:00,22,6,1,0,-0.5000000000000004,0.8660254037844384,107.29044889492725,3
2024-08-13 23:00:00,23,6,1,0,-0.25881904510252157,0.9659258262890681,112.34475318154936,3
2024-08-14 00:00:00,0,0,0,0,0.0,1.0,103.90344055813021,4
2024-08-14 01:00:00,1,0,0,0,0.25881904510252074,0.9659258262890683,96.38993504984089,1
2024-08-14 02:00:00,2,0,0,0,0.49999999999999994,0.8660254037844387,94.04735377372843,1
2024-08-14 03:00:00,3,0,0,0,0.7071067811865475,0.7071067811865476,84.19865366177454,1
2024-08-14 04:00:00,4,0,0,0,0.8660254037844386,0.5000000000000001,79.75099193314762,1
2024-08-14 05:00:00,5,0,0,0,0.9659258262890683,0.25881904510252074,80.7138437897737,2
2024-08-14 06:00:00,6,0,0,0,1.0,6.123233995736766e-17,97.51271076079996,1
2024-08-14 07:00:00,7,0,0,0,0.9659258262890683,-0.25881904510252063,94.8333970268994,2
2024-08-14 08:00:00,8,0,0,0,0.8660254037844387,-0.49999999999999983,85.55551557676074,2
2024-08-14 09:00:00,9,0,0,1,0.7071067811865476,-0.7071067811865475,63.585503462877455,3
2024-08-14 10:00:00,10,0,0,1,0.49999999999999994,-0.8660254037844387,89.79464672664018,3
2024-08-14 11:00:00,11,0,0,1,0.258819045102521,-0.9659258262890682,97.88540946428454,3
2024-08-14 12:00:00,12,0,0,1,1.2246467991473532e-16,-1.0,123.24989481301861,4
2024-08-14 13:00:00,13,0,0,1,-0.2588190451025208,-0.9659258262890683,124.32517684988899,3
2024-08-14 14:00:00,14,0,0,1,-0.4999999999999998,-0.8660254037844388,121.03894202906137,4
2024-08-14 15:00:00,15,0,0,1,-0.7071067811865471,-0.7071067811865479,146.52016051851652,4
2024-08-14 16:00:00,16,0,0,1,-0.8660254037844384,-0.5000000000000004,130.88934218353057,5
2024-08-14 17:00:00,17,0,0,1,-0.9659258262890683,-0.25881904510252063,138.66062517041024,4
2024-08-14 18:00:00,18,0,0,0,-1.0,-1.8369701987210297e-16,148.51232426643944,3
2024-08-14 19:00:00,19,0,0,0,-0.9659258262890684,0.2588190451025203,139.69467192909715,2
2024-08-14 20:00:00,20,0,0,0,-0.8660254037844386,0.5000000000000001,137.26665462086,3
2024-08-14 21:00:00,21,0,0,0,-0.7071067811865477,0.7071067811865474,132.84611221654066,3
2024-08-14 22:00:00,22,0,0,0,-0.5000000000000004,0.8660254037844384,122.69353420923338,3
2024-08-14 23:00:00,23,0,0,0,-0.25881904510252157,0.9659258262890681,109.20209286687758,3
2024-08-15 00:00:00,0,1,0,0,0.0,1.0,132.70900470389154,3
2024-08-15 01:00:00,1,1,0,0,0.25881904510252074,0.9659258262890683,97.7286942821554,1
2024-08-15 02:00:00,2,1,0,0,0.49999999999999994,0.8660254037844387,112.96545405222267,2
2024-08-15 03:00:00,3,1,0,0,0.7071067811865475,0.7071067811865476,83.71444638167146,1
2024-08-15 04:00:00,4,1,0,0,0.8660254037844386,0.5000000000000001,77.6686840294852,1
2024-08-15 05:00:00,5,1,0,0,0.9659258262890683,0.25881904510252074,79.08698049449295,1
2024-08-15 06:00:00,6,1,0,0,1.0,6.123233995736766e-17,74.26638581067583,2
2024-08-15 07:00:00,7,1,0,0,0.9659258262890683,-0.25881904510252063,82.11308252571064,2
2024-08-15 08:00:00,8,1,0,0,0.8660254037844387,-0.49999999999999983,93.45299579691087,2
2024-08-15 09:00:00,9,1,0,1,0.7071067811865476,-0.7071067811865475,85.22466280987719,3
2024-08-15 10:00:00,10,1,0,1,0.49999999999999994,-0.8660254037844387,84.85199308358065,3
2024-08-15 11:00:00,11,1,0,1,0.258819045102521,-0.9659258262890682,115.68823832506234,3
2024-08-15 12:00:00,12,1,0,1,1.2246467991473532e-16,-1.0,111.78607158154065,4
2024-08-15 13:00:00,13,1,0,1,-0.2588190451025208,-0.9659258262890683,132.44057994566037,4
2024-08-15 14:00:00,14,1,0,1,-0.4999999999999998,-0.8660254037844388,113.93391763661106,5
2024-08-15 15:00:00,15,1,0,1,-0.7071067811865471,-0.7071067811865479,133.82097989694935,4
2024-08-15 16:00:00,16,1,0,1,-0.8660254037844384,-0.5000000000000004,153.38359551578455,4
2024-08-15 17:00:00,17,1,0,1,-0.9659258262890683,-0.25881904510252063,140.38444733615722,4
2024-08-15 18:00:00,18,1,0,0,-1.0,-1.8369701987210297e-16,141.46883486341557,2
2024-08-15 19:00:00,19,1,0,0,-0.9659258262890684,0.2588190451025203,154.13532132100406,3
2024-08-15 20:00:00,20,1,0,0,-0.8660254037844386,0.5000000000000001,119.40947419052972,2
2024-08-15 21:00:00,21,1,0,0,-0.7071067811865477,0.7071067811865474,132.99308670748422,3
2024-08-15 22:00:00,22,1,0,0,-0.5000000000000004,0.8660254037844384,112.54160058691843,3
2024-08-15 23:00:00,23,1,0,0,-0.25881904510252157,0.9659258262890681,119.58161270555031,4
2024-08-16 00:00:00,0,2,0,0,0.0,1.0,120.90345053391137,3
2024-08-16 01:00:00,1,2,0,0,0.25881904510252074,0.9659258262890683,105.28974342326582,2
2024-08-16 02:00:00,2,2,0,0,0.49999999999999994,0.8660254037844387,103.70186590793277,2
2024-08-16 03:00:00,3,2,0,0,0.7071067811865475,0.7071067811865476,81.42916688870513,1
2024-08-16 04:00:00,4,2,0,0,0.8660254037844386,0.5000000000000001,90.9002082315758,1
2024-08-16 05:00:00,5,2,0,0,0.9659258262890683,0.25881904510252074,83.29981004502012,2
2024-08-16 06:00:00,6,2,0,0,1.0,6.123233995736766e-17,77.73183070150333,2
2024-08-16 07:00:00,7,2,0,0,0.9659258262890683,-0.25881904510252063,73.65580271234968,2
2024-08-16 08:00:00,8,2,0,0,0.8660254037844387,-0.49999999999999983,84.53737097619559,2
2024-08-16 09:00:00,9,2,0,1,0.7071067811865476,-0.7071067811865475,88.98688310311246,3
2024-08-16 10:00:00,10,2,0,1,0.49999999999999994,-0.8660254037844387,88.6020241286979,3
2024-08-16 11:00:00,11,2,0,1,0.258819045102521,-0.9659258262890682,98.19926221856053,3
2024-08-16 12:00:00,12,2,0,1,1.2246467991473532e-16,-1.0,98.20028719825397,3
2024-08-16 13:00:00,13,2,0,1,-0.2588190451025208,-0.9659258262890683,111.30204043879401,4
2024-08-16 14:00:00,14,2,0,1,-0.4999999999999998,-0.8660254037844388,134.78309312163339,4
2024-08-16 15:00:00,15,2,0,1,-0.7071067811865471,-0.7071067811865479,117.8532822405387,4
2024-08-16 16:00:00,16,2,0,1,-0.8660254037844384,-0.5000000000000004,137.9600971789932,4
2024-08-16 17:00:00,17,2,0,1,-0.9659258262890683,-0.25881904510252063,150.5959823033374,4
2024-08-16 18:00:00,18,2,0,0,-1.0,-1.8369701987210297e-16,128.74734628302465,3
2024-08-16 19:00:00,19,2,0,0,-0.9659258262890684,0.2588190451025203,126.67472785221223,3
2024-08-16 20:00:00,20,2,0,0,-0.8660254037844386,0.5000000000000001,146.29974443774577,3
2024-08-16 21:00:00,21,2,0,0,-0.7071067811865477,0.7071067811865474,137.95646432762325,4
2024-08-16 22:00:00,22,2,0,0,-0.5000000000000004,0.8660254037844384,155.2285729980578,3
2024-08-16 23:00:00,23,2,0,0,-0.25881904510252157,0.9659258262890681,107.76929220245032,3
2024-08-17 00:00:00,0,3,0,0,0.0,1.0,113.62479835611481,3
2024-08-17 01:00:00,1,3,0,0,0.25881904510252074,0.9659258262890683,90.38627485217772,1
2024-08-17 02:00:00,2,3,0,0,0.49999999999999994,0.8660254037844387,86.23502323303872,1
2024-08-17 03:00:00,3,3,0,0,0.7071067811865475,0.7071067811865476,78.79829830965946,1
2024-08-17 04:00:00,4,3,0,0,0.8660254037844386,0.5000000000000001,97.02015572802844,1
2024-08-17 05:00:00,5,3,0,0,0.9659258262890683,0.25881904510252074,98.57279942923654,1
2024-08-17 06:00:00,6,3,0,0,1.0,6.123233995736766e-17,77.54835096514732,2
2024-08-17 07:00:00,7,3,0,0,0.9659258262890683,-0.25881904510252063,81.14820805555388,2
2024-08-17 08:00:00,8,3,0,0,0.8660254037844387,-0.49999999999999983,85.18979822325171,3
2024-08-17 09:00:00,9,3,0,1,0.7071067811865476,-0.7071067811865475,86.47660311277032,3
2024-08-17 10:00:00,10,3,0,1,0.49999999999999994,-0.8660254037844387,94.45065647245575,3
2024-08-17 11:00:00,11,3,0,1,0.258819045102521,-0.9659258262890682,99.34402605793376,3
2024-08-17 12:00:00,12,3,0,1,1.2246467991473532e-16,-1.0,111.71438658987817,4
2024-08-17 13:00:00,13,3,0,1,-0.2588190451025208,-0.9659258262890683,126.93211569792761,4
2024-08-17 14:00:00,14,3,0,1,-0.4999999999999998,-0.8660254037844388,133.73706532793932,4
2024-08-17 15:00:00,15,3,0,1,-0.7071067811865471,-0.7071067811865479,124.2758984474102,4
2024-08-17 16:00:00,16,3,0,1,-0.8660254037844384,-0.5000000000000004,131.69405550112913,4
2024-08-17 17:00:00,17,3,0,1,-0.9659258262890683,-0.25881904510252063,135.15549665892695,4
2024-08-17 18:00:00,18,3,0,0,-1.0,-1.8369701987210297e-16,143.67291258143382,2
2024-08-17 19:00:00,19,3,0,0,-0.9659258262890684,0.2588190451025203,132.2929809718322,3
2024-08-17 20:00:00,20,3,0,0,-0.8660254037844386,0.5000000000000001,135.55985072419827,4
2024-08-17 21:00:00,21,3,0,0,-0.7071067811865477,0.7071067811865474,112.03035185865915,3
2024-08-17 22:00:00,22,3,0,0,-0.5000000000000004,0.8660254037844384,131.59523736110796,3
2024-08-17 23:00:00,23,3,0,0,-0.25881904510252157,0.9659258262890681,136.948713717404,4
2024-08-18 00:00:00,0,4,0,0,0.0,1.0,107.92121473176407,3
2024-08-18 01:00:00,1,4,0,0,0.25881904510252074,0.9659258262890683,113.37550377381748,2
2024-08-18 02:00:00,2,4,0,0,0.49999999999999994,0.8660254037844387,90.64350358048853,1
2024-08-18 03:00:00,3,4,0,0,0.7071067811865475,0.7071067811865476,93.92280136178937,1
2024-08-18 04:00:00,4,4,0,0,0.8660254037844386,0.5000000000000001,94.99457154727449,1
2024-08-18 05:00:00,5,4,0,0,0.9659258262890683,0.25881904510252074,76.92729147936335,2
2024-08-18 06:00:00,6,4,0,0,1.0,6.123233995736766e-17,91.39155780270748,2
2024-08-18 07:00:00,7,4,0,0,0.9659258262890683,-0.25881904510252063,76.03143822687643,2
2024-08-18 08:00:00,8,4,0,0,0.8660254037844387,-0.49999999999999983,82.82621023731247,2
2024-08-18 09:00:00,9,4,0,1,0.7071067811865476,-0.7071067811865475,65.3881493341623,3
2024-08-18 10:00:00,10,4,0,1,0.49999999999999994,-0.8660254037844387,86.04460385322982,3
2024-08-18 11:00:00,11,4,0,1,0.258819045102521,-0.9659258262890682,94.60181945716747,3
2024-08-18 12:00:00,12,4,0,1,1.2246467991473532e-16,-1.0,113.36773749631365,4
2024-08-18 13:00:00,13,4,0,1,-0.2588190451025208,-0.9659258262890683,135.629849786488,4
2024-08-18 14:00:00,14,4,0,1,-0.4999999999999998,-0.8660254037844388,130.39325030917792,3
2024-08-18 15:00:00,15,4,0,1,-0.7071067811865471,-0.7071067811865479,142.36112245169144,4
2024-08-18 16:00:00,16,4,0,1,-0.8660254037844384,-0.5000000000000004,132.83202954560397,5
2024-08-18 17:00:00,17,4,0,1,-0.9659258262890683,-0.25881904510252063,144.4956985413822,4
2024-08-18 18:00:00,18,4,0,0,-1.0,-1.8369701987210297e-16,129.2755664222177,3
2024-08-18 19:00:00,19,4,0,0,-0.9659258262890684,0.2588190451025203,146.79585950743947,3
2024-08-18 20:00:00,20,4,0,0,-0.8660254037844386,0.5000000000000001,134.10566617518808,2
2024-08-18 21:00:00,21,4,0,0,-0.7071067811865477,0.7071067811865474,131.8363826344819,4
2024-08-18 22:00:00,22,4,0,0,-0.5000000000000004,0.8660254037844384,121.40264223274903,3
2024-08-18 23:00:00,23,4,0,0,-0.25881904510252157,0.9659258262890681,120.51771897889911,4
2024-08-19 00:00:00,0,5,1,0,0.0,1.0,81.51333377330809,2
2024-08-19 01:00:00,1,5,1,0,0.25881904510252074,0.9659258262890683,88.1816051824959,1
2024-08-19 02:00:00,2,5,1,0,0.49999999999999994,0.8660254037844387,87.8970661631497,1
2024-08-19 03:00:00,3,5,1,0,0.7071067811865475,0.7071067811865476,69.8757341012123,1
2024-08-19 04:00:00,4,5,1,0,0.8660254037844386,0.5000000000000001,82.13667678418437,1
2024-08-19 05:00:00,5,5,1,0,0.9659258262890683,0.25881904510252074,66.55423030467098,1
2024-08-19 06:00:00,6,5,1,0,1.0,6.123233995736766e-17,69.65480033720306,2
2024-08-19 07:00:00,7,5,1,0,0.9659258262890683,-0.25881904510252063,65.80907861980414,2
2024-08-19 08:00:00,8,5,1,0,0.8660254037844387,-0.49999999999999983,49.14064146233166,2
2024-08-19 09:00:00,9,5,1,0,0.7071067811865476,-0.7071067811865475,84.28463869829439,2
2024-08-19 10:00:00,10,5,1,0,0.49999999999999994,-0.8660254037844387,68.7760635707788,1
2024-08-19 11:00:00,11,5,1,0,0.258819045102521,-0.9659258262890682,71.69788452070527,1
2024-08-19 12:00:00,12,5,1,0,1.2246467991473532e-16,-1.0,70.56952717744154,2
2024-08-19 13:00:00,13,5,1,0,-0.2588190451025208,-0.9659258262890683,97.13203906075125,2
2024-08-19 14:00:00,14,5,1,0,-0.4999999999999998,-0.8660254037844388,92.1934117581728,2
2024-08-19 15:00:00,15,5,1,0,-0.7071067811865471,-0.7071067811865479,115.72766335820236,3
2024-08-19 16:00:00,16,5,1,0,-0.8660254037844384,-0.5000000000000004,128.31394577345597,2
2024-08-19 17:00:00,17,5,1,0,-0.9659258262890683,-0.25881904510252063,129.76111542572173,3
2024-08-19 18:00:00,18,5,1,0,-1.0,-1.8369701987210297e-16,121.45781651844231,3
2024-08-19 19:00:00,19,5,1,0,-0.9659258262890684,0.2588190451025203,114.08641971641333,2
2024-08-19 20:00:00,20,5,1,0,-0.8660254037844386,0.5000000000000001,94.71497761182813,2
2024-08-19 21:00:00,21,5,1,0,-0.7071067811865477,0.7071067811865474,114.94400741055244,3
2024-08-19 22:00:00,22,5,1,0,-0.5000000000000004,0.8660254037844384,111.33940711628534,3
2024-08-19 23:00:00,23,5,1,0,-0.25881904510252157,0.9659258262890681,117.18960945091604,2
2024-08-20 00:00:00,0,6,1,0,0.0,1.0,90.6797783667649,2
2024-08-20 01:00:00,1,6,1,0,0.25881904510252074,0.9659258262890683,84.16557530913369,1
2024-08-20 02:00:00,2,6,1,0,0.49999999999999994,0.8660254037844387,74.71125248741215,1
2024-08-20 03:00:00,3,6,1,0,0.7071067811865475,0.7071067811865476,67.48597301583315,1
2024-08-20 04:00:00,4,6,1,0,0.8660254037844386,0.5000000000000001,86.04823176650366,1
2024-08-20 05:00:00,5,6,1,0,0.9659258262890683,0.25881904510252074,57.68686326952419,1
2024-08-20 06:00:00,6,6,1,0,1.0,6.123233995736766e-17,66.46807941614328,3
2024-08-20 07:00:00,7,6,1,0,0.9659258262890683,-0.25881904510252063,69.75922955338517,2
2024-08-20 08:00:00,8,6,1,0,0.8660254037844387,-0.49999999999999983,71.47621804589389,2
2024-08-20 09:00:00,9,6,1,0,0.7071067811865476,-0.7071067811865475,65.48112090041539,2
2024-08-20 10:00:00,10,6,1,0,0.49999999999999994,-0.8660254037844387,89.62567614319481,3
2024-08-20 11:00:00,11,6,1,0,0.258819045102521,-0.9659258262890682,97.04485872630184,2
2024-08-20 12:00:00,12,6,1,0,1.2246467991473532e-16,-1.0,101.45102548112618,3
2024-08-20 13:00:00,13,6,1,0,-0.2588190451025208,-0.9659258262890683,106.27082325994857,4
2024-08-20 14:00:00,14,6,1,0,-0.4999999999999998,-0.8660254037844388,117.5779555327675,4
2024-08-20 15:00:00,15,6,1,0,-0.7071067811865471,-0.7071067811865479,117.45104074058283,3
2024-08-20 16:00:00,16,6,1,0,-0.8660254037844384,-0.5000000000000004,126.62162888438313,3
2024-08-20 17:00:00,17,6,1,0,-0.9659258262890683,-0.25881904510252063,118.59403541831786,4
2024-08-20 18:00:00,18,6,1,0,-1.0,-1.8369701987210297e-16,120.78621995641561,3
2024-08-20 19:00:00,19,6,1,0,-0.9659258262890684,0.2588190451025203,119.02984494648078,3
2024-08-20 20:00:00,20,6,1,0,-0.8660254037844386,0.5000000000000001,99.630608297539,2
2024-08-20 21:00:00,21,6,1,0,-0.7071067811865477,0.7071067811865474,124.60177637756736,4
2024-08-20 22:00:00,22,6,1,0,-0.5000000000000004,0.8660254037844384,113.91035097797936,2
2024-08-20 23:00:00,23,6,1,0,-0.25881904510252157,0.9659258262890681,88.7560338298671,3
2024-08-21 00:00:00,0,0,0,0,0.0,1.0,101.41829501303168,3
2024-08-21 01:00:00,1,0,0,0,0.25881904510252074,0.9659258262890683,83.92684874122912,1
2024-08-21 02:00:00,2,0,0,0,0.49999999999999994,0.8660254037844387,95.63169689131233,1
2024-08-21 03:00:00,3,0,0,0,0.7071067811865475,0.7071067811865476,68.49630746845601,1
2024-08-21 04:00:00,4,0,0,0,0.8660254037844386,0.5000000000000001,83.27721733189499,1
2024-08-21 05:00:00,5,0,0,0,0.9659258262890683,0.25881904510252074,84.40383061971968,1
2024-08-21 06:00:00,6,0,0,0,1.0,6.123233995736766e-17,79.86949060454378,2
2024-08-21 07:00:00,7,0,0,0,0.9659258262890683,-0.25881904510252063,69.95527796028775,2
2024-08-21 08:00:00,8,0,0,0,0.8660254037844387,-0.49999999999999983,85.51501752330387,3
2024-08-21 09:00:00,9,0,0,1,0.7071067811865476,-0.7071067811865475,87.03535761222126,2
2024-08-21 10:00:00,10,0,0,1,0.49999999999999994,-0.8660254037844387,87.4279138819135,3
2024-08-21 11:00:00,11,0,0,1,0.258819045102521,-0.9659258262890682,97.07786912195328,4
2024-08-21 12:00:00,12,0,0,1,1.2246467991473532e-16,-1.0,102.33226694234118,4
2024-08-21 13:00:00,13,0,0,1,-0.2588190451025208,-0.9659258262890683,106.94789586289839,4
2024-08-21 14:00:00,14,0,0,1,-0.4999999999999998,-0.8660254037844388,116.32667399574412,4
2024-08-21 15:00:00,15,0,0,1,-0.7071067811865471,-0.7071067811865479,142.8927183107651,4
2024-08-21 16:00:00,16,0,0,1,-0.8660254037844384,-0.5000000000000004,126.20172167165686,4
2024-08-21 17:00:00,17,0,0,1,-0.9659258262890683,-0.25881904510252063,153.46310999042984,4
2024-08-21 18:00:00,18,0,0,0,-1.0,-1.8369701987210297e-16,130.75195134245834,3
2024-08-21 19:00:00,19,0,0,0,-0.9659258262890684,0.2588190451025203,128.43439614220733,3
2024-08-21 20:00:00,20,0,0,0,-0.8660254037844386,0.5000000000000001,138.74314199946943,3
2024-08-21 21:00:00,21,0,0,0,-0.7071067811865477,0.7071067811865474,129.21627937582164,3
2024-08-21 22:00:00,22,0,0,0,-0.5000000000000004,0.8660254037844384,130.74190557636513,3
2024-08-21 23:00:00,23,0,0,0,-0.25881904510252157,0.9659258262890681,112.61378924518678,3
2024-08-22 00:00:00,0,1,0,0,0.0,1.0,111.04310142608654,4
2024-08-22 01:00:00,1,1,0,0,0.25881904510252074,0.9659258262890683,101.5585105328827,1
2024-08-22 02:00:00,2,1,0,0,0.49999999999999994,0.8660254037844387,102.00687718881994,2
2024-08-22 03:00:00,3,1,0,0,0.7071067811865475,0.7071067811865476,95.70900674926759,1
2024-08-22 04:00:00,4,1,0,0,0.8660254037844386,0.5000000000000001,77.79104387222486,1
2024-08-22 05:00:00,5,1,0,0,0.9659258262890683,0.25881904510252074,93.06136841237284,1
2024-08-22 06:00:00,6,1,0,0,1.0,6.123233995736766e-17,76.8993340125083,2
2024-08-22 07:00:00,7,1,0,0,0.9659258262890683,-0.25881904510252063,82.41236302309932,2
2024-08-22 08:00:00,8,1,0,0,0.8660254037844387,-0.49999999999999983,85.32301925206106,1
2024-08-22 09:00:00,9,1,0,1,0.7071067811865476,-0.7071067811865475,92.02414731381907,3
2024-08-22 10:00:00,10,1,0,1,0.49999999999999994,-0.8660254037844387,102.06223179831363,4
2024-08-22 11:00:00,11,1,0,1,0.258819045102521,-0.9659258262890682,112.84288166585208,3
2024-08-22 12:00:00,12,1,0,1,1.2246467991473532e-16,-1.0,92.76411106007953,3
2024-08-22 13:00:00,13,1,0,1,-0.2588190451025208,-0.9659258262890683,101.62555539253263,4
2024-08-22 14:00:00,14,1,0,1,-0.4999999999999998,-0.8660254037844388,138.80381225725395,5
2024-08-22 15:00:00,15,1,0,1,-0.7071067811865471,-0.7071067811865479,146.8621941805305,4
2024-08-22 16:00:00,16,1,0,1,-0.8660254037844384,-0.5000000000000004,125.62286754941582,4
2024-08-22 17:00:00,17,1,0,1,-0.9659258262890683,-0.25881904510252063,146.36238231475537,4
2024-08-22 18:00:00,18,1,0,0,-1.0,-1.8369701987210297e-16,144.4488174649267,3
2024-08-22 19:00:00,19,1,0,0,-0.9659258262890684,0.2588190451025203,136.77886595555077,4
2024-08-22 20:00:00,20,1,0,0,-0.8660254037844386,0.5000000000000001,142.27125874801067,3
2024-08-22 21:00:00,21,1,0,0,-0.7071067811865477,0.7071067811865474,132.4091041339655,2
2024-08-22 22:00:00,22,1,0,0,-0.5000000000000004,0.8660254037844384,114.57907620590291,3
2024-08-22 23:00:00,23,1,0,0,-0.25881904510252157,0.9659258262890681,135.1761424239509,3
2024-08-23 00:00:00,0,2,0,0,0.0,1.0,101.63469456168352,4
2024-08-23 01:00:00,1,2,0,0,0.25881904510252074,0.9659258262890683,111.49243777777937,2
2024-08-23 02:00:00,2,2,0,0,0.49999999999999994,0.8660254037844387,87.19054872367632,1
2024-08-23 03:00:00,3,2,0,0,0.7071067811865475,0.7071067811865476,93.78007196216684,1
2024-08-23 04:00:00,4,2,0,0,0.8660254037844386,0.5000000000000001,82.3485250588023,1
2024-08-23 05:00:00,5,2,0,0,0.9659258262890683,0.25881904510252074,66.44149968279248,1
2024-08-23 06:00:00,6,2,0,0,1.0,6.123233995736766e-17,89.94299529484388,2
2024-08-23 07:00:00,7,2,0,0,0.9659258262890683,-0.25881904510252063,78.67824979700121,2
2024-08-23 08:00:00,8,2,0,0,0.8660254037844387,-0.49999999999999983,94.49041707468558,2
2024-08-23 09:00:00,9,2,0,1,0.7071067811865476,-0.7071067811865475,90.93369975538793,3
2024-08-23 10:00:00,10,2,0,1,0.49999999999999994,-0.8660254037844387,79.51688694523165,3
2024-08-23 11:00:00,11,2,0,1,0.258819045102521,-0.9659258262890682,106.81601791733968,4
2024-08-23 12:00:00,12,2,0,1,1.2246467991473532e-16,-1.0,127.67187774883034,4
2024-08-23 13:00:00,13,2,0,1,-0.2588190451025208,-0.9659258262890683,119.32199300839414,4
2024-08-23 14:00:00,14,2,0,1,-0.4999999999999998,-0.8660254037844388,120.04793574967098,3
2024-08-23 15:00:00,15,2,0,1,-0.7071067811865471,-0.7071067811865479,138.11500514830615,5
2024-08-23 16:00:00,16,2,0,1,-0.8660254037844384,-0.5000000000000004,147.53677932154022,4
2024-08-23 17:00:00,17,2,0,1,-0.9659258262890683,-0.25881904510252063,134.20239881218848,3
2024-08-23 18:00:00,18,2,0,0,-1.0,-1.8369701987210297e-16,140.96721899656728,3
2024-08-23 19:00:00,19,2,0,0,-0.9659258262890684,0.2588190451025203,139.25119137148158,2
2024-08-23 20:00:00,20,2,0,0,-0.8660254037844386,0.5000000000000001,139.67603611259153,3
2024-08-23 21:00:00,21,2,0,0,-0.7071067811865477,0.7071067811865474,141.01033023627153,3
2024-08-23 22:00:00,22,2,0,0,-0.5000000000000004,0.8660254037844384,125.62920665676877,4
2024-08-23 23:00:00,23,2,0,0,-0.25881904510252157,0.9659258262890681,117.33161611166538,3
2024-08-24 00:00:00,0,3,0,0,0.0,1.0,109.59801354792644,3
2024-08-24 01:00:00,1,3,0,0,0.25881904510252074,0.9659258262890683,83.97202705109333,1
2024-08-24 02:00:00,2,3,0,0,0.49999999999999994,0.8660254037844387,87.98722521511135,1
2024-08-24 03:00:00,3,3,0,0,0.7071067811865475,0.7071067811865476,75.24173431836999,1
2024-08-24 04:00:00,4,3,0,0,0.8660254037844386,0.5000000000000001,94.7043719993752,2
2024-08-24 05:00:00,5,3,0,0,0.9659258262890683,0.25881904510252074,67.24772786254694,1
2024-08-24 06:00:00,6,3,0,0,1.0,6.123233995736766e-17,63.19897394147554,2
2024-08-24 07:00:00,7,3,0,0,0.9659258262890683,-0.25881904510252063,75.78718129594203,3
2024-08-24 08:00:00,8,3,0,0,0.8660254037844387,-0.49999999999999983,92.20294368561065,2
2024-08-24 09:00:00,9,3,0,1,0.7071067811865476,-0.7071067811865475,90.11579445422605,3
2024-08-24 10:00:00,10,3,0,1,0.49999999999999994,-0.8660254037844387,95.70868953999087,2
2024-08-24 11:00:00,11,3,0,1,0.258819045102521,-0.9659258262890682,124.54039519021146,4
2024-08-24 12:00:00,12,3,0,1,1.2246467991473532e-16,-1.0,114.76246344958247,4
2024-08-24 13:00:00,13,3,0,1,-0.2588190451025208,-0.9659258262890683,107.63002337760787,4
2024-08-24 14:00:00,14,3,0,1,-0.4999999999999998,-0.8660254037844388,144.82441512438913,4
2024-08-24 15:00:00,15,3,0,1,-0.7071067811865471,-0.7071067811865479,142.1186843989561,4
2024-08-24 16:00:00,16,3,0,1,-0.8660254037844384,-0.5000000000000004,128.55726281379924,4
2024-08-24 17:00:00,17,3,0,1,-0.9659258262890683,-0.25881904510252063,137.58707082589825,5
2024-08-24 18:00:00,18,3,0,0,-1.0,-1.8369701987210297e-16,138.43551385253176,3
2024-08-24 19:00:00,19,3,0,0,-0.9659258262890684,0.2588190451025203,117.76300457841411,3
2024-08-24 20:00:00,20,3,0,0,-0.8660254037844386,0.5000000000000001,129.479573936901,3
2024-08-24 21:00:00,21,3,0,0,-0.7071067811865477,0.7071067811865474,133.84200976367873,3
